x,y,BG,FC,FD,FH,GC,GD,GHc,SC,SD,SH,TC,GR,NC,GCp,GCa,GDp,GDa,FHs,FHf,TCa,FCs,GCv,GCb,StrD,TotalC
1.000000e+00,6.700000e+01,0.000000e+00,1.000000e+00,1.000000e+00,3.284496e+01,6.253142e-01,2.323725e+01,1.467035e+00,8.918014e-01,1.000000e+00,2.334321e+00,3.133789e-02,1.161049e+01,1.106511e+03,1.497349e-01,1.806781e-01,1.000000e+00,2.230024e+00,1.089478e+01,3.000000e+01,3.795806e-01,1.000000e+00,0.000000e+00,0.000000e+00,3.000000e+00,4.311443e-01
1.000000e+00,6.800000e+01,0.000000e+00,1.000000e+00,1.000000e+00,2.887068e+01,6.531644e-01,2.839447e+01,1.665849e+00,8.181050e-01,1.000000e+00,2.914346e+00,2.984063e-02,8.969531e+00,1.047145e+03,1.724396e-01,2.214542e-01,1.000000e+00,1.745369e+00,1.064280e+01,3.000000e+01,3.565487e-01,1.000000e+00,0.000000e+00,1.534033e-02,3.000000e+00,4.269688e-01
1.000000e+00,6.900000e+01,0.000000e+00,1.000000e+00,1.000000e+00,2.610354e+01,6.638092e-01,3.357292e+01,1.734602e+00,7.660724e-01,1.000000e+00,3.609332e+00,2.551420e-02,6.899219e+00,1.015992e+03,3.019135e-01,2.558740e-01,1.000000e+00,1.457386e+00,1.024402e+01,3.000000e+01,3.584428e-01,1.000000e+00,0.000000e+00,1.175753e-01,3.000000e+00,4.466904e-01
1.000000e+00,7.000000e+00,2.444282e-01,4.992963e-01,4.000000e+01,1.000000e+00,0.000000e+00,4.000000e+01,1.000000e-01,1.000000e+00,5.785342e+00,1.500000e+01,3.972108e-01,2.030531e+01,1.300000e+03,2.839147e-01,1.000000e+00,1.000000e+00,3.775908e+00,2.522732e+00,3.000000e+01,6.176652e-01,2.539252e-01,1.923318e+01,1.000000e+00,4.000000e+00,2.596997e+00
1.000000e+00,7.000000e+01,0.000000e+00,1.000000e+00,1.000000e+00,2.503444e+01,6.568502e-01,3.854690e+01,1.678450e+00,7.577636e-01,1.000000e+00,4.348164e+00,1.907992e-02,5.476035e+00,1.035901e+03,5.439715e-01,2.792022e-01,1.000000e+00,1.430609e+00,9.718592e+00,3.000000e+01,3.813608e-01,1.000000e+00,0.000000e+00,2.056644e-01,3.000000e+00,4.667555e-01
1.000000e+00,7.100000e+01,0.000000e+00,1.000000e+00,1.000000e+00,2.609746e+01,6.317931e-01,4.000000e+01,1.566379e+00,7.419850e-01,1.000000e+00,5.111743e+00,1.181493e-02,5.072455e+00,1.099359e+03,8.846214e-01,2.922078e-01,1.000000e+00,1.477209e+00,9.073163e+00,3.000000e+01,4.086501e-01,9.908132e-01,0.000000e+00,2.767720e-01,3.000000e+00,4.740400e-01
1.000000e+00,7.200000e+01,0.000000e+00,6.393546e-01,1.000000e+00,2.943454e+01,5.869349e-01,4.000000e+01,1.408945e+00,7.184517e-01,1.000000e+00,5.849398e+00,5.291048e-03,6.138476e+00,1.197310e+03,1.000000e+00,2.991909e-01,1.000000e+00,1.325448e+00,8.296068e+00,3.000000e+01,3.809862e-01,9.458804e-01,0.000000e+00,3.312063e-01,3.000000e+00,4.689137e-01
1.000000e+00,7.300000e+01,1.067788e-02,1.718274e-01,1.000000e+00,3.469840e+01,5.300682e-01,4.000000e+01,1.182287e+00,6.873607e-01,1.000000e+00,6.520874e+00,0.000000e+00,7.406788e+00,1.300000e+03,1.000000e+00,3.060105e-01,1.000000e+00,1.000000e+00,7.376569e+00,3.000000e+01,2.799175e-01,8.984491e-01,5.251488e+00,3.670427e-01,3.000000e+00,1.186915e+00
1.000000e+00,7.400000e+01,3.058949e-02,6.477374e-03,1.000000e+00,4.089453e+01,4.637165e-01,4.000000e+01,9.329459e-01,6.493200e-01,1.000000e+00,7.096248e+00,0.000000e+00,7.233397e+00,1.300000e+03,1.000000e+00,3.181116e-01,1.000000e+00,1.000000e+00,6.186223e+00,3.000000e+01,1.215100e-01,8.499456e-01,9.935863e+00,3.835475e-01,2.000000e+00,1.527711e+00
1.000000e+00,7.500000e+01,4.882810e-02,1.255638e-01,1.000000e+00,4.708271e+01,4.060422e-01,4.000000e+01,7.100930e-01,6.052782e-01,1.000000e+00,7.554954e+00,0.000000e+00,5.464354e+00,1.300000e+03,1.000000e+00,3.385523e-01,1.000000e+00,1.000000e+00,4.996149e+00,3.000000e+01,0.000000e+00,8.006054e-01,1.017769e+01,3.815201e-01,3.000000e+00,1.487394e+00
1.000000e+00,7.600000e+01,6.449667e-02,4.697628e-01,1.000000e+00,5.276355e+01,2.808115e-01,4.000000e+01,5.594225e-01,5.564537e-01,1.285886e+00,7.884811e+00,0.000000e+00,3.745692e+00,1.300000e+03,1.000000e+00,3.660321e-01,1.000000e+00,1.000000e+00,3.898433e+00,3.000000e+01,0.000000e+00,7.511842e-01,6.760944e+00,3.628948e-01,3.000000e+00,1.171942e+00
1.000000e+00,7.700000e+01,7.691525e-02,9.297053e-01,1.000000e+00,5.751555e+01,1.793399e-01,4.000000e+01,5.170385e-01,5.042643e-01,1.795882e+00,8.081046e+00,0.000000e+00,2.448640e+00,1.300000e+03,1.000000e+00,3.934170e-01,1.611634e+00,1.000000e+00,2.972194e+00,3.000000e+01,0.000000e+00,7.054296e-01,2.620477e+00,3.303433e-01,3.000000e+00,7.253569e-01
1.000000e+00,7.800000e+01,8.560252e-02,1.000000e+00,1.000000e+00,6.098127e+01,6.187577e-02,4.000000e+01,6.033455e-01,4.502561e-01,2.317546e+00,8.145323e+00,0.000000e+00,1.871552e+00,1.300000e+03,1.000000e+00,4.172982e-01,2.607148e+00,1.111008e+00,2.223536e+00,3.000000e+01,0.000000e+00,6.632459e-01,0.000000e+00,2.868765e-01,2.000000e+00,2.287851e-01
1.000000e+00,7.900000e+01,9.025737e-02,1.000000e+00,1.000000e+00,6.285348e+01,0.000000e+00,4.000000e+01,8.169368e-01,3.960334e-01,2.855526e+00,8.084766e+00,0.000000e+00,2.212070e+00,1.300000e+03,1.000000e+00,4.393249e-01,3.717804e+00,3.171289e+00,1.716360e+00,3.000000e+01,0.000000e+00,6.217831e-01,0.000000e+00,2.354467e-01,2.000000e+00,1.762997e-01
1.000000e+00,8.000000e+00,1.871734e-01,4.630816e-01,4.000000e+01,1.000000e+00,0.000000e+00,4.000000e+01,1.347955e-01,1.000000e+00,6.313218e+00,1.332125e+01,4.344490e-01,2.269784e+01,1.300000e+03,2.699079e-01,1.000000e+00,1.000000e+00,4.032412e+00,3.038831e+00,3.000000e+01,6.055679e-01,6.927519e-02,1.717566e+01,1.000000e+00,4.000000e+00,2.461413e+00
1.000000e+00,8.000000e+01,9.074044e-02,1.000000e+00,1.000000e+00,6.286138e+01,0.000000e+00,3.887708e+01,1.128248e+00,3.431875e-01,3.416154e+00,7.910985e+00,0.000000e+00,3.539286e+00,1.300000e+03,1.000000e+00,4.599653e-01,4.904710e+00,5.629325e+00,1.454171e+00,3.000000e+01,0.000000e+00,5.762453e-01,0.000000e+00,1.785497e-01,2.000000e+00,1.429173e-01
1.000000e+00,8.100000e+01,8.705566e-02,1.000000e+00,1.000000e+00,6.075675e+01,0.000000e+00,3.409934e+01,1.478459e+00,2.932266e-01,4.005842e+00,7.639105e+00,0.000000e+00,5.765904e+00,1.300000e+03,1.000000e+00,4.786636e-01,6.075280e+00,8.165668e+00,1.272340e+00,3.000000e+01,0.000000e+00,5.211041e-01,0.000000e+00,1.178271e-01,2.000000e+00,1.073158e-01
1.000000e+00,8.200000e+01,7.933183e-02,1.000000e+00,1.000000e+00,5.630014e+01,0.000000e+00,2.928530e+01,1.817848e+00,2.475048e-01,4.633348e+00,7.286788e+00,0.000000e+00,8.197540e+00,1.300000e+03,5.649611e-01,4.940613e-01,6.213443e+00,1.000000e+01,1.250843e+00,3.000000e+01,0.000000e+00,4.513107e-01,0.000000e+00,1.021321e-01,2.000000e+00,9.179361e-02
1.000000e+00,8.300000e+01,6.780415e-02,1.000000e+00,1.000000e+00,4.924706e+01,0.000000e+00,2.460265e+01,2.101470e+00,2.071516e-01,5.301897e+00,6.873262e+00,0.000000e+00,6.391342e+00,1.300000e+03,5.391364e-01,5.042198e-01,6.751060e+00,1.000000e+01,1.343136e+00,3.000000e+01,0.000000e+00,3.635084e-01,2.186647e-01,1.898843e-01,2.000000e+00,1.679599e-01
1.000000e+00,8.400000e+01,5.279578e-02,1.000000e+00,1.000000e+00,3.933416e+01,0.000000e+00,2.059975e+01,2.288301e+00,1.730010e-01,6.009047e+00,6.418345e+00,0.000000e+00,5.926465e+00,1.300000e+03,1.000000e+00,5.068423e-01,7.494934e+00,1.000000e+01,1.513063e+00,3.000000e+01,0.000000e+00,2.573349e-01,2.185356e+00,3.475047e-01,2.000000e+00,3.821812e-01
1.000000e+00,8.500000e+01,3.469941e-02,1.000000e+00,1.000000e+00,2.626538e+01,0.000000e+00,1.729370e+01,2.344718e+00,1.455215e-01,6.748744e+00,5.941470e+00,0.000000e+00,1.220632e+01,1.300000e+03,1.000000e+00,4.994960e-01,7.938889e+00,1.000000e+01,1.733662e+00,3.000000e+01,0.000000e+00,1.694337e-01,4.068499e+00,4.522344e-01,2.000000e+00,4.682820e-01
1.000000e+00,8.600000e+01,1.395879e-02,1.000000e+00,1.000000e+00,9.698175e+00,0.000000e+00,1.474244e+01,2.247976e+00,1.247448e-01,7.511927e+00,5.460715e+00,0.000000e+00,2.040337e+01,1.300000e+03,2.620069e-02,4.798342e-01,8.093362e+00,1.000000e+01,1.985961e+00,3.000000e+01,0.000000e+00,1.533082e-01,5.549457e+00,5.051681e-01,2.000000e+00,5.017578e-01
1.000000e+00,8.700000e+01,0.000000e+00,1.000000e+00,1.368424e+00,1.000000e+00,0.000000e+00,1.300449e+01,1.989683e+00,1.101952e-01,8.287114e+00,4.991823e+00,0.000000e+00,2.503921e+01,1.300000e+03,0.000000e+00,4.313499e-01,8.021350e+00,1.000000e+01,2.257778e+00,3.000000e+01,0.000000e+00,2.055948e-01,6.340796e+00,5.433867e-01,2.000000e+00,5.028599e-01
1.000000e+00,8.800000e+01,0.000000e+00,1.000000e+00,4.381277e+00,1.000000e+00,0.000000e+00,1.209871e+01,1.579275e+00,1.008196e-01,9.061007e+00,4.547233e+00,0.000000e+00,3.126465e+01,1.300000e+03,0.000000e+00,3.652492e-01,7.821264e+00,8.023632e+00,2.542519e+00,3.000000e+01,7.075241e-02,2.909581e-01,6.209379e+00,5.484238e-01,2.000000e+00,4.765567e-01
1.000000e+00,8.900000e+01,0.000000e+00,1.000000e+00,6.437403e+00,1.000000e+00,0.000000e+00,1.196398e+01,1.047499e+00,9.915919e-02,9.819084e+00,4.135090e+00,0.000000e+00,3.817038e+01,1.300000e+03,0.000000e+00,2.956063e-01,7.494336e+00,5.973352e+00,2.837979e+00,3.000000e+01,1.691022e-01,3.662476e-01,4.999454e+00,5.101762e-01,1.000000e+00,4.267437e-01
1.000000e+00,9.000000e+00,1.437977e-01,4.215922e-01,3.864581e+01,1.000000e+00,0.000000e+00,4.000000e+01,1.705918e-01,1.000000e+00,6.809276e+00,1.010714e+01,4.571774e-01,2.524839e+01,1.300000e+03,2.641812e-01,1.000000e+00,1.000000e+00,4.373644e+00,3.421636e+00,0.000000e+00,5.724833e-01,0.000000e+00,1.547206e+01,9.734556e-01,4.000000e+00,2.341333e+00
1.000000e+00,9.000000e+01,0.000000e+00,1.000000e+00,7.604649e+00,1.000000e+00,0.000000e+00,1.161478e+01,4.498819e-01,1.009781e-01,1.054619e+01,3.766190e+00,0.000000e+00,4.433387e+01,1.300000e+03,0.000000e+00,2.294827e-01,7.376298e+00,4.091437e+00,3.145141e+00,3.000000e+01,2.569024e-01,4.046546e-01,2.914078e+00,4.277538e-01,2.000000e+00,3.353862e-01
1.000000e+00,9.100000e+01,0.000000e+00,1.000000e+00,7.998579e+00,1.000000e+00,0.000000e+00,1.320606e+01,1.000000e-01,1.023476e-01,1.122716e+01,3.470269e+00,0.000000e+00,4.815375e+01,1.300000e+03,0.000000e+00,1.709311e-01,7.270924e+00,2.291471e+00,3.466973e+00,3.000000e+01,3.300217e-01,4.186758e-01,1.700336e+00,3.208365e-01,2.000000e+00,2.625910e-01
1.000000e+00,9.200000e+01,0.000000e+00,1.000000e+00,7.779552e+00,1.000000e+00,0.000000e+00,1.433580e+01,1.000000e-01,1.032509e-01,1.185615e+01,3.267531e+00,0.000000e+00,4.818422e+01,1.300000e+03,0.000000e+00,1.217428e-01,7.121445e+00,1.000000e+00,3.807231e+00,3.000000e+01,3.854605e-01,4.371293e-01,1.867479e+00,2.186609e-01,2.000000e+00,2.679525e-01
1.000000e+00,9.300000e+01,0.000000e+00,9.882240e-01,7.149803e+00,1.000000e+00,0.000000e+00,1.500434e+01,1.000000e-01,1.036409e-01,1.235134e+01,3.164658e+00,0.000000e+00,4.346941e+01,1.191878e+03,0.000000e+00,8.219498e-02,6.927389e+00,1.000000e+00,4.169254e+00,3.000000e+01,4.216523e-01,4.628825e-01,3.310034e+00,1.465138e-01,2.000000e+00,3.455622e-01
1.000000e+00,9.400000e+01,0.000000e+00,8.050491e-01,6.363871e+00,1.000000e+00,8.602492e-03,1.521320e+01,1.000000e-01,1.034517e-01,1.273848e+01,3.158267e+00,0.000000e+00,3.401859e+01,1.109338e+03,0.000000e+00,5.179781e-02,6.688069e+00,1.000000e+00,4.554766e+00,3.000000e+01,4.383946e-01,4.884435e-01,5.415660e+00,1.122258e-01,2.000000e+00,4.369436e-01
1.000000e+00,9.500000e+01,0.000000e+00,6.533699e-01,5.593880e+00,1.000000e+00,5.946531e-02,1.496383e+01,1.000000e-01,1.026088e-01,1.305487e+01,3.238367e+00,0.000000e+00,2.157432e+01,1.079396e+03,0.000000e+00,3.004173e-02,6.402792e+00,1.000000e+00,4.962674e+00,3.000000e+01,4.425623e-01,5.035394e-01,7.471967e+00,9.570022e-02,2.000000e+00,5.107547e-01
1.000000e+00,9.600000e+01,0.000000e+00,5.320811e-01,4.844501e+00,1.000000e+00,7.685007e-02,1.425702e+01,1.000000e-01,1.010404e-01,1.333746e+01,3.391818e+00,0.000000e+00,6.465142e+00,1.104066e+03,1.381694e-02,1.714467e-02,6.071059e+00,1.000000e+00,5.387869e+00,3.000000e+01,4.170991e-01,5.019291e-01,8.894772e+00,8.127327e-02,2.000000e+00,5.521799e-01
1.000000e+00,9.700000e+01,0.000000e+00,4.350869e-01,4.116609e+00,1.000000e+00,7.295543e-02,1.309218e+01,1.000000e-01,9.868783e-02,1.362977e+01,3.605794e+00,0.000000e+00,0.000000e+00,1.183639e+03,3.745496e-01,1.506218e-02,5.693223e+00,2.125147e+00,5.820023e+00,3.000000e+01,3.568898e-01,4.881221e-01,9.456368e+00,6.911894e-02,1.000000e+00,5.619162e-01
1.000000e+00,9.800000e+01,0.000000e+00,3.545497e-01,3.412798e+00,1.000000e+00,6.155148e-02,1.146682e+01,1.000000e-01,9.551683e-02,1.394807e+01,3.871233e+00,0.000000e+00,0.000000e+00,1.300000e+03,4.916718e-01,1.622027e-02,5.270174e+00,3.574589e+00,6.242387e+00,3.000000e+01,3.015618e-01,4.728961e-01,9.512949e+00,5.925677e-02,1.000000e+00,5.538309e-01
1.000000e+00,9.900000e+01,0.000000e+00,2.893629e-01,2.737020e+00,1.000000e+00,5.761862e-02,9.375315e+00,1.000000e-01,9.152751e-02,1.421254e+01,4.186305e+00,0.000000e+00,0.000000e+00,1.300000e+03,3.511955e-01,1.737836e-02,4.802650e+00,5.266421e+00,6.630596e+00,3.000000e+01,2.598399e-01,4.576702e-01,9.647304e+00,5.143030e-02,1.000000e+00,5.455806e-01
1.000000e+01,1.000000e+00,1.000000e+00,0.000000e+00,7.356546e+00,1.000000e+00,1.790442e-01,1.000000e+00,4.251971e-01,0.000000e+00,7.247336e+00,1.994255e+00,3.492688e-01,1.627582e+00,0.000000e+00,1.287921e-01,3.872711e-01,4.569432e+00,1.160371e+00,0.000000e+00,3.000000e+01,4.232041e-01,1.907417e-01,2.500000e+01,1.000000e+00,3.000000e+00,0.000000e+00
1.000000e+01,1.000000e+01,3.304065e-01,6.377006e-01,1.145672e+01,6.155591e+01,7.602411e-01,1.000000e+00,1.172058e+00,0.000000e+00,2.504805e+00,1.359838e+00,1.917283e-01,6.476178e+00,1.300000e+03,6.467407e-01,5.535501e-01,1.000000e+00,3.073043e+00,2.724492e+00,1.099250e+01,3.998201e-01,3.250703e-01,2.014938e+00,0.000000e+00,4.000000e+00,0.000000e+00
1.000000e+01,1.000000e+02,0.000000e+00,1.369477e-01,4.874361e+00,9.180983e+01,2.810282e-01,2.631863e+00,9.907821e-01,9.257182e-02,2.383574e+00,2.445820e+00,0.000000e+00,0.000000e+00,1.300000e+03,0.000000e+00,8.077212e-01,3.240951e+00,7.133492e+00,3.068587e+00,3.000000e+01,2.951142e-01,7.971739e-01,3.150692e+00,2.705463e-01,2.000000e+00,3.379968e-01
1.000000e+01,1.100000e+01,2.972348e-01,6.600214e-01,1.045972e+01,8.267961e+01,7.073933e-01,2.991507e+00,1.418459e+00,0.000000e+00,2.974683e+00,1.337445e+00,1.862600e-01,6.554074e+00,1.300000e+03,6.952387e-01,4.606206e-01,1.000000e+00,3.937668e+00,2.098136e+00,1.376430e+01,3.964947e-01,3.021750e-01,2.017936e+00,0.000000e+00,4.000000e+00,0.000000e+00
1.000000e+01,1.200000e+01,2.751848e-01,6.753633e-01,9.773220e+00,8.711772e+01,6.594474e-01,4.671014e+00,1.538859e+00,1.000000e+00,3.563978e+00,1.352193e+00,1.708835e-01,6.461003e+00,1.300000e+03,7.265769e-01,3.457541e-01,1.259904e+00,4.119885e+00,2.213620e+00,1.218521e+01,3.889903e-01,2.750303e-01,3.008284e+00,0.000000e+00,5.000000e+00,1.105702e+00
1.000000e+01,1.300000e+01,2.561461e-01,6.843000e-01,9.771860e+00,7.500828e+01,6.175786e-01,5.803255e+00,1.163762e+00,3.744554e-01,4.143117e+00,1.411914e+00,1.547735e-01,6.259420e+00,1.270237e+03,7.372664e-01,2.445431e-01,2.186196e+00,4.214018e+00,2.146363e+00,1.192514e+01,3.815382e-01,2.585733e-01,4.765482e+00,3.571103e-03,5.000000e+00,8.199703e-01
1.000000e+01,1.400000e+01,2.343264e-01,6.872196e-01,1.029843e+01,6.277326e+01,5.813894e-01,6.536348e+00,6.470113e-01,9.874827e-03,4.301897e+00,1.523298e+00,1.161734e-01,6.057981e+00,1.163780e+03,7.240101e-01,1.829711e-01,3.115123e+00,4.339732e+00,2.092728e+00,1.361317e+01,3.876920e-01,2.477494e-01,6.925863e+00,6.922006e-02,4.000000e+00,1.579202e-01
1.000000e+01,1.500000e+01,2.082249e-01,6.843798e-01,1.120268e+01,5.684332e+01,5.492741e-01,6.926573e+00,3.360811e-01,5.772070e-02,3.549107e+00,1.694102e+00,8.175372e-02,5.967049e+00,1.038375e+03,6.885937e-01,2.028495e-01,3.766067e+00,4.258879e+00,2.189339e+00,1.631817e+01,3.880870e-01,2.412608e-01,8.837358e+00,1.372134e-01,3.000000e+00,4.280666e-01
1.000000e+01,1.600000e+01,1.799333e-01,6.759635e-01,1.245367e+01,4.784221e+01,5.187827e-01,6.979301e+00,3.558964e-01,5.896777e-02,3.120092e+00,1.935941e+00,5.617446e-02,6.010207e+00,9.285475e+02,6.338218e-01,3.124701e-01,3.942492e+00,3.849283e+00,2.543024e+00,1.894191e+01,3.810195e-01,2.385393e-01,9.722127e+00,2.036388e-01,3.000000e+00,4.530974e-01
1.000000e+01,1.700000e+01,1.560995e-01,6.621336e-01,1.391096e+01,4.347478e+01,4.869853e-01,6.664773e+00,6.152437e-01,5.394368e-02,2.373506e+00,2.271030e+00,3.452181e-02,5.259293e+00,8.498897e+02,5.591224e-01,4.937956e-01,3.695482e+00,3.420631e+00,3.208948e+00,2.076066e+01,3.715590e-01,2.425325e-01,1.005713e+01,2.632469e-01,3.000000e+00,4.408284e-01
1.000000e+01,1.800000e+01,1.391907e-01,6.430893e-01,1.497850e+01,4.102370e+01,4.508359e-01,6.204969e+00,8.722878e-01,4.472050e-02,1.268038e+00,2.711322e+00,1.946652e-02,2.661440e+00,8.447464e+02,4.627350e-01,7.105127e-01,3.514827e+00,2.878044e+00,4.130910e+00,2.157854e+01,3.590198e-01,2.588937e-01,1.025610e+01,3.155199e-01,3.000000e+00,4.053516e-01
1.000000e+01,1.900000e+01,1.300897e-01,6.191208e-01,1.553108e+01,4.069399e+01,4.075369e-01,6.058162e+00,9.800047e-01,2.693200e-02,1.000000e+00,3.228530e+00,1.132473e-02,0.000000e+00,9.695334e+02,3.543249e-01,9.058566e-01,3.571916e+00,2.372863e+00,5.310428e+00,2.009086e+01,3.925818e-01,3.671133e-01,1.114848e+01,3.424887e-01,3.000000e+00,3.268285e-01
1.000000e+01,2.000000e+00,1.000000e+00,1.918725e-01,9.329997e+00,1.000000e+00,4.250968e-01,1.000000e+00,4.006771e-01,0.000000e+00,6.178465e+00,2.555350e+00,2.508657e-01,3.174219e+00,0.000000e+00,1.989831e-01,4.489142e-01,4.673119e+00,1.970596e+00,0.000000e+00,3.000000e+01,4.484750e-01,2.184331e-01,2.500000e+01,1.000000e+00,4.000000e+00,0.000000e+00
1.000000e+01,2.000000e+01,1.298969e-01,5.906648e-01,1.562495e+01,4.123733e+01,3.549029e-01,5.881182e+00,9.295299e-01,1.310439e-02,1.000000e+00,3.833887e+00,9.892397e-03,0.000000e+00,1.127883e+03,2.404567e-01,1.000000e+00,3.698584e+00,2.012605e+00,6.685483e+00,1.656466e+01,3.386620e-01,5.022207e-01,1.432443e+01,3.256541e-01,3.000000e+00,2.560151e-01
1.000000e+01,2.100000e+01,1.368914e-01,5.582455e-01,1.537098e+01,4.133511e+01,2.917249e-01,5.295378e+00,8.797127e-01,1.119232e-02,1.000000e+00,4.418105e+00,1.453954e-02,0.000000e+00,1.296898e+03,1.292159e-01,1.000000e+00,3.806380e+00,1.987097e+00,6.329186e+00,1.503934e+01,2.923579e-01,5.796096e-01,2.162587e+01,2.813878e-01,3.000000e+00,2.877835e-01
1.000000e+01,2.200000e+01,1.664023e-01,5.215415e-01,1.490595e+01,4.162491e+01,2.240676e-01,4.612497e+00,8.379204e-01,1.110406e-02,1.000000e+00,4.865597e+00,2.430453e-02,0.000000e+00,1.300000e+03,7.651169e-02,9.144056e-01,3.880673e+00,2.282723e+00,4.738080e+00,1.473150e+01,2.453623e-01,5.778902e-01,2.500000e+01,2.367795e-01,3.000000e+00,3.069847e-01
1.000000e+01,2.300000e+01,1.794465e-01,4.831524e-01,1.436391e+01,4.207820e+01,1.694302e-01,4.018291e+00,7.852577e-01,4.432008e-03,1.000000e+00,5.083838e+00,3.798832e-02,0.000000e+00,1.300000e+03,1.045766e-01,7.948863e-01,4.009543e+00,2.694346e+00,2.839370e+00,1.366383e+01,2.018482e-01,4.330013e-01,2.500000e+01,2.062757e-01,3.000000e+00,1.936193e-01
1.000000e+01,2.400000e+01,1.820622e-01,4.477856e-01,1.384744e+01,4.212819e+01,1.284856e-01,3.372090e+00,7.622816e-01,0.000000e+00,1.000000e+00,5.011236e+00,5.424875e-02,3.355549e+00,1.107714e+03,1.442649e-01,6.757288e-01,4.149893e+00,2.999589e+00,2.422392e+00,1.025537e+01,1.825718e-01,8.293501e-02,2.500000e+01,1.919600e-01,3.000000e+00,0.000000e+00
1.000000e+01,2.500000e+01,1.756890e-01,4.164572e-01,1.339903e+01,4.095687e+01,1.003323e-01,2.667796e+00,7.852440e-01,0.000000e+00,1.000000e+00,4.624989e+00,7.169475e-02,6.808160e+00,8.765662e+02,1.413536e-01,5.676443e-01,4.451553e+00,3.134696e+00,3.278329e+00,4.853584e+00,1.848107e-01,0.000000e+00,2.500000e+01,1.810360e-01,3.000000e+00,0.000000e+00
1.000000e+01,2.600000e+01,1.655685e-01,3.868118e-01,1.288030e+01,3.908100e+01,8.398507e-02,2.069289e+00,8.421050e-01,0.000000e+00,1.000000e+00,3.948960e+00,8.898064e-02,9.216712e+00,7.143146e+02,7.744706e-02,4.723604e-01,4.873096e+00,3.466917e+00,4.911721e+00,2.683455e+00,1.872361e-01,0.000000e+00,2.500000e+01,1.694535e-01,2.000000e+00,0.000000e+00
1.000000e+01,2.700000e+01,1.565647e-01,3.597693e-01,1.379149e+01,3.913614e+01,8.021871e-02,1.426022e+00,1.011794e+00,0.000000e+00,1.000000e+00,3.061538e+00,1.049004e-01,1.117989e+01,6.115406e+02,3.370293e-02,3.906230e-01,5.256913e+00,3.763629e+00,5.989357e+00,5.346545e+00,2.006831e-01,0.000000e+00,1.592845e+01,1.667134e-01,3.000000e+00,0.000000e+00
1.000000e+01,2.800000e+01,1.461983e-01,3.362264e-01,1.453668e+01,3.965101e+01,9.269315e-02,1.000000e+00,1.320442e+00,2.168265e-02,1.000000e+00,2.100954e+00,1.185200e-01,1.200421e+01,7.531807e+02,0.000000e+00,3.313273e-01,5.334347e+00,4.006855e+00,6.680633e+00,6.751912e+00,2.152700e-01,0.000000e+00,8.134738e+00,1.694063e-01,3.000000e+00,2.463505e-01
1.000000e+01,2.900000e+01,1.344432e-01,3.170183e-01,1.490693e+01,3.713634e+01,1.172010e-01,1.000000e+00,1.714479e+00,6.619223e-02,1.000000e+00,1.283728e+00,1.296396e-01,1.161124e+01,1.087869e+03,0.000000e+00,2.955463e-01,5.154847e+00,3.898498e+00,7.350767e+00,8.259566e+00,2.401298e-01,0.000000e+00,3.112751e+00,1.713021e-01,4.000000e+00,2.739444e-01
1.000000e+01,3.000000e+00,9.410720e-01,3.227151e-01,1.133359e+01,1.000000e+00,6.093791e-01,1.000000e+00,3.828245e-01,0.000000e+00,5.234793e+00,2.638367e+00,2.042580e-01,4.405170e+00,0.000000e+00,2.700752e-01,5.134781e-01,4.602362e+00,2.224540e+00,0.000000e+00,5.025398e+00,4.171787e-01,2.491759e-01,2.071313e+01,1.000000e+00,4.000000e+00,0.000000e+00
1.000000e+01,3.000000e+01,1.231776e-01,3.026392e-01,1.532983e+01,3.232292e+01,1.483371e-01,1.000000e+00,2.136474e+00,1.097210e-01,1.000000e+00,7.438042e-01,1.398875e-01,1.037442e+01,8.462406e+02,0.000000e+00,2.794879e-01,5.045056e+00,3.654398e+00,8.424094e+00,1.067350e+01,2.825340e-01,0.000000e+00,2.303129e+00,1.715490e-01,5.000000e+00,3.097309e-01
1.000000e+01,3.100000e+01,1.158363e-01,2.930628e-01,1.583420e+01,2.596607e+01,1.808904e-01,1.200220e+00,2.449612e+00,9.847287e-02,1.000000e+00,5.308132e-01,1.416549e-01,8.912134e+00,1.300000e+03,1.904107e-02,2.745381e-01,4.818884e+00,3.300214e+00,8.680189e+00,1.328832e+01,3.627950e-01,7.122118e-02,3.580039e+00,1.525108e-01,4.000000e+00,3.584074e-01
1.000000e+01,3.200000e+01,1.130650e-01,2.882005e-01,1.546674e+01,1.865536e+01,2.105444e-01,2.214543e+00,2.626073e+00,6.434861e-02,1.116127e+00,6.716467e-01,1.373322e-01,7.624799e+00,1.300000e+03,1.614438e-01,2.879905e-01,4.375581e+00,2.875409e+00,6.033672e+00,1.545999e+01,4.579664e-01,2.619950e-01,3.979501e+00,1.521413e-01,4.000000e+00,3.051850e-01
1.000000e+01,3.300000e+01,1.142688e-01,2.879653e-01,1.498376e+01,1.069914e+01,2.345771e-01,3.270610e+00,2.724308e+00,3.634763e-02,1.438135e+00,1.080590e+00,1.248450e-01,6.647196e+00,1.300000e+03,3.860015e-01,3.217516e-01,4.021970e+00,2.473581e+00,3.104133e+00,1.595487e+01,5.196392e-01,4.635346e-01,4.311762e+00,1.606389e-01,4.000000e+00,2.388078e-01
